191-noptp,191-unmanaged,191-ptp,203-noptp,203-unmanaged,203-ptp,234-noptp,234-unmanaged,234-ptp
-0.0017780836187214612,-0.0003384531558185404,5.8259639830508475e-6,-0.0025032409420289855,-0.00030936651583710403,7.43858958068615e-6,-0.003731915479274611,-0.000303339880159787,8.61856783919598e-6
-0.001777086052202284,-0.00033902476635514015,5.8472899159663865e-6,-0.0025074068848758464,-0.00030963394018205463,7.4181622911694516e-6,-0.0037390620214395104,-0.0003036352513227513,8.60226235741445e-6
-0.0017751343351548271,-0.00033958026874115983,5.804594953519257e-6,-0.0025128751778093882,-0.000310155868902439,7.4274421168687984e-6,-0.0037458199999999995,-0.0003034593495934959,8.611873767258382e-6
-0.001774242892459827,-0.0003396132236095346,5.807748344370861e-6,-0.0025168473193473194,-0.0003109401669758813,7.425371900826446e-6,-0.0037529853308364545,-0.0003033222713864307,8.65659137577002e-6
-0.0017719566712517195,-0.00034039013605442173,5.8163917525773195e-6,-0.0025208313008130085,-0.000311494630071599,7.428086854460094e-6,-0.0037585884533898302,-0.00030337409638554215,8.646906693711967e-6
-0.001771112012987013,-0.00034042568728522336,5.8242296918767506e-6,-0.0025250852272727274,-0.0003120444444444444,7.418817345597897e-6,-0.0037656051236749115,-0.0003039332740213523,8.655939849624061e-6
-0.0017691239316239317,-0.0003402293986636971,5.8467234468937875e-6,-0.0025292024739583334,-0.0003128290780141844,7.408648648648649e-6,-0.0037726875,-0.0003045479797979798,8.673837753510142e-6
-0.0017668660071942445,-0.00034028896672504377,5.818347205707492e-6,-0.0025331470959595957,-0.00031335257985257983,7.409549418604651e-6,-0.003779486350574713,-0.00030510812425328556,8.636965944272446e-6
-0.0017658981643356643,-0.00034082105654761907,5.79961373390558e-6,-0.002537171762589928,-0.0003141201979045402,7.416510681586979e-6,-0.003785409807956104,-0.00030590419161676647,8.617864523536166e-6
-0.001763968487394958,-0.0003413429697766097,5.796925434116446e-6,-0.0025414378238341967,-0.0003148871504660453,7.415720670391061e-6,-0.0037921874999999996,-0.00030651320939334637,8.618923884514436e-6
-0.00176303425058548,-0.0003411069711538461,5.813732503888025e-6,-0.002545492565055762,-0.000315407251908397,7.408580562659847e-6,-0.003799304446978335,-0.00030710117574257425,8.646596858638744e-6
-0.001760758468335788,-0.00034112073027090694,5.799392265193371e-6,-0.002550673455978975,-0.00031568206039076375,7.405269953051643e-6,-0.0038062940313111546,-0.00030790773353751914,8.632454873646209e-6
-0.001759993961352657,-0.00034163900134952767,5.786141649048626e-6,-0.0025547102803738318,-0.00031547240259740265,7.4071759747102205e-6,-0.0038119199346405225,-0.0003082925989672978,8.643946587537092e-6
-0.0017579328208556148,-0.0003419140127388535,5.787605633802817e-6,-0.002558969849246231,-0.0003160222537878788,7.442066929133858e-6,-0.00381908033033033,-0.0003083693379790941,8.62481144343303e-6
-0.0017568987341772151,-0.0003422018664047151,5.793755795981453e-6,-0.0025630048661800485,-0.00031655595813204505,7.463444259567388e-6,-0.0038258484349258646,-0.000309201171875,8.644728476821192e-6
-0.0017547169811320755,-0.0003430070281124498,5.7773656480505796e-6,-0.0025669344042838016,-0.000316581338028169,7.414035874439462e-6,-0.003833003048780488,-0.0003095811188811189,8.631591836734694e-6
-0.0017540330188679245,-0.00034305304276315793,5.783012259194396e-6,-0.002570987980769231,-0.0003173470625798212,7.423898050974513e-6,-0.003838626914660832,-0.0003098852242744063,8.64648815653965e-6
-0.00175182210467706,-0.0003430839112343967,5.815635545556806e-6,-0.002575249183006536,-0.0003181084229390681,7.425734649122807e-6,-0.0038456152694610777,-0.00031048726851851853,8.612375690607735e-6
-0.0017508193779904307,-0.0003436026894865525,5.816021505376345e-6,-0.002579269713261649,-0.0003183659706546275,7.426995798319328e-6,-0.0038527076271186447,-0.00031109455958549224,8.617683741648107e-6
-0.0017488782051282052,-0.00034436906141367327,5.8329151943462895e-6,-0.0025831953867028494,-0.0003181248477466504,7.442882249560632e-6,-0.003859491678726483,-0.0003116437587657784,8.645437788018434e-6
-0.0017480021367521368,-0.00034488703208556147,5.778939197930142e-6,-0.00258725,-0.0003186357048748353,7.449020408163265e-6,-0.0038654092465753424,-0.0003122530549898167,8.626205450733752e-6
-0.0017457256355932203,-0.0003451637380191693,5.772126436781609e-6,-0.0025914901477832515,-0.0003193963414634146,7.447085953878407e-6,-0.003872180706521739,-0.0003125970290771176,8.604267605633803e-6
-0.0017449227688787186,-0.0003457099589322382,5.812472118959108e-6,-0.0025955117753623186,-0.0003199076923076923,7.454378378378378e-6,-0.0038792949826989614,-0.00031264553824362606,8.626104830421377e-6
-0.001742920068027211,-0.00034553288288288286,5.8048152866242045e-6,-0.0025994412751677853,-0.0003204184514003295,7.45645325203252e-6,-0.0038862575910931178,-0.00031298784722222226,8.630118764845606e-6
-0.001741901898734177,-0.000345831589958159,5.827413249211356e-6,-0.0026047417953667957,-0.0003199302631578948,7.459128065395095e-6,-0.0038918987944162437,-0.00031358146853146856,8.6462435500516e-6
-0.0017397417953667954,-0.00034636460674157305,5.815561993047509e-6,-0.002608986820428336,-0.00032019313909774437,7.465025188916876e-6,-0.0038990246815286626,-0.0003141256157635468,8.62845777233782e-6
-0.0017378072196620584,-0.00034664152892561985,5.817672886937432e-6,-0.0026130081917475727,-0.0003219527833001988,7.468494353826851e-6,-0.003905778875379939,-0.0003146865808823529,8.645569476082006e-6
-0.0017368305084745762,-0.00034693761467889905,5.83675429726997e-6,-0.002616930463576159,-0.0003227091836734694,7.44646265560166e-6,-0.00391293600795756,-0.00031504621848739493,8.673277591973245e-6
-0.0017345799676898224,-0.0003475177884615385,5.827145790554415e-6,-0.002620953153988868,-0.00032321055327868853,7.464546703296703e-6,-0.00391845138888889,-0.00031560401459854013,8.65052380952381e-6
-0.0017338759157509158,-0.00034833086158192093,5.839410939691444e-6,-0.0026251751313485115,-0.00032345427435387673,7.476469408224673e-6,-0.003925547866205306,-0.00031539041095890414,8.656977459016393e-6
-0.0017317419554455447,-0.00034886458333333335,5.833826771653543e-6,-0.0026292147435897435,-0.00032394721689059505,7.498808900523559e-6,-0.003932473214285715,-0.00031570118343195267,8.686673596673597e-6
-0.0017307086206896551,-0.00034964163237311387,5.847997737556561e-6,-0.0026331296182266007,-0.00032394003690036904,7.481225806451613e-6,-0.003939381172839506,-0.00031630237315875614,8.655537572254334e-6
-0.0017286195652173914,-0.00035018602540834844,5.8252019002375295e-6,-0.002637097772277228,-0.00032468109540636044,7.4442565597667635e-6,-0.003945225375626043,-0.00031610731272294887,8.65012285012285e-6
-0.0017278848870056498,-0.00035101819923371647,5.808339264531435e-6,-0.002641282306163022,-0.00032542054908485857,7.444547945205479e-6,-0.003951993487698987,-0.00031689697406340057,8.66856783919598e-6
-0.0017256272838002435,-0.00035107569141193596,5.834094368340944e-6,-0.002645387323943662,-0.0003254043674698795,7.444550408719346e-6,-0.0039591440027894,-0.00031697228260869567,8.647004132231406e-6
-0.0017246874999999999,-0.00035086340497737556,5.8461483007209065e-6,-0.002649329199549042,-0.00032489559659090907,7.454894409937888e-6,-0.0039658913043478265,-0.0003170711111111111,8.64545983701979e-6
-0.0017227704326923078,-0.0003511455382436261,5.816398747390397e-6,-0.0026532540263543188,-0.00032663949522510234,7.456327568667344e-6,-0.003971762665862485,-0.0003176180715935335,8.654968474148803e-6
-0.0017218175448430494,-0.0003517064128256513,5.7975461454940285e-6,-0.0026573364978902956,-0.0003273832470892626,7.459310829817159e-6,-0.003978602150537634,-0.0003179096244131455,8.643633587786259e-6
-0.0017195635860979463,-0.000352556270096463,5.789794419970631e-6,-0.002661535433070866,-0.00032812764632627646,7.4656393442622945e-6,-0.0039855931712962965,-0.000317751030927835,8.675162064825929e-6
-0.0017188678373382625,-0.0003531110465116279,,-0.0026655246730083234,-0.00032862275449101793,,-0.003992605140186916,-0.0003180844827586207,8.675310344827586e-6
-0.0017167456629491947,,,,-0.0003288670091324201,,-0.003998166342412451,,
-0.0017144650277008309,,,,-0.00032910987074030555,,-0.0040052652733118975,,
-0.0017136293859649123,,,,-0.0003298517262638718,,-0.004011995997088792,,
-0.001711638418079096,,,,,,-0.004019128733997155,,
-0.0017106234866828087,,,,,,-0.0040245901639344266,,
-0.0017084185943060499,,,,,,-0.004031713735558408,,
,,,,,,-0.004038466228893058,,
,,,,,,,,
